Sun Mar 29 12:36:55 Loaded file C:\PROGRAM FILES\ORCAD\LAYOUT_PLUS\LIBRARY\TM_DIODE.LLB
Tue Nov 10 16:17:33 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:33 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:33 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:33 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:33 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:33 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:33 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:33 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:33 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:33 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:33 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:33 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:34 Loaded file C:\Program Files\Orcad\Layout\data\template.imp
Tue Nov 10 16:17:34 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:34 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:34 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:34 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:34 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:34 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:34 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:34 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:34 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:34 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:34 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:34 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:34 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:34 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:35 Loaded file C:\Program Files\Orcad\Layout\data\template.imp
Tue Nov 10 16:17:35 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:35 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:35 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:35 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:35 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:35 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:35 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:35 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:35 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:35 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:35 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:35 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:35 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:35 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:36 Loaded file C:\Program Files\Orcad\Layout\data\template.imp
Tue Nov 10 16:17:36 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:36 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:36 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:36 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:36 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:36 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:36 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:36 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:36 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:36 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:36 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:36 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:36 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:36 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Loaded file C:\Program Files\Orcad\Layout\data\template.imp
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Loaded file C:\Program Files\Orcad\Layout\data\template.imp
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Loaded file C:\Program Files\Orcad\Layout\data\template.imp
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:38 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Loaded file C:\Program Files\Orcad\Layout\data\template.imp
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Loaded file C:\Program Files\Orcad\Layout\data\template.imp
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Loaded file C:\Program Files\Orcad\Layout\data\template.imp
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:39 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Loaded file C:\Program Files\Orcad\Layout\data\template.imp
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Loaded file C:\Program Files\Orcad\Layout\data\template.imp
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:40 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Loaded file C:\Program Files\Orcad\Layout\data\template.imp
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Loaded file C:\Program Files\Orcad\Layout\data\template.imp
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:41 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Loaded file C:\Program Files\Orcad\Layout\data\template.imp
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Loaded file C:\Program Files\Orcad\Layout\data\template.imp
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Loaded file C:\Program Files\Orcad\Layout\data\template.imp
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:42 Footprint coords will be rounded to nearest base unit.
Tue Nov 10 16:17:43 Loaded file C:\Program Files\Orcad\Layout\data\template.imp
